topic_id,topic_name,num_posts
1,vaccines,
2,insects,
3,bananas,
4,typewriters,
5,lions,
6,pottery,
7,books,
8,bohemians,
9,pipe_organs,
10,cats,
11,nurses,
12,money,
13,baseball,
14,puppets,
15,spas,
16,fishing,
17,dance,
18,post_office,
19,movie_theaters,
20,seashells,
21,golf,
22,volleyball,
23,cactus,
24,agriculture,
25,apes,
26,masonry,
27,shells,
28,engineering,
29,xrays,
30,cotton,
31,disasters,
32,smoking,
33,boats,
34,diving,
35,boy_scouts,
36,lighters,
37,prisons,
38,bakeries,
39,sout_america,
40,drugstores,
41,wood,
42,wrestling,
43,airplanes,
44,slavery,
45,bears,
46,buddha,
47,caves,
48,camels,
49,milk,
50,artists,
51,journalism,
52,goats,
53,postcards,
54,balloons,
55,breweries,
56,army,
57,ostriches,
58,cows,
59,sharks,
60,pipes,
61,canoes,
62,vegetables,
